"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91527770908551376,0.09875988960266113,0.0013871192932128906
"Perceptron",0.87433982014559641,0.18042302131652832,0.0017638206481933594
"PassiveAggressiveClassifier",0.93164092368863749,0.0426480770111084,0.010683059692382812
"NearestCentroid",0.8559300363115635,0.0574650764465332,0.03469109535217285
"MultinomialNB",0.8819678444209107,0.02936697006225586,0.002866029739379883
"BernoulliNB",0.89557702084392476,0.046321868896484375,0.005568981170654297
"LinearSVC (L2 penalty)",0.84547945205479447,0.8332018852233887,0.002101898193359375
"LinearSVC (L1 penalty)",0.84530057897299937,0.4161691665649414,0.001435995101928711
"LinearSVC (L1 feature select)",0.82879485330819147,0.5587859153747559,0.09306907653808594
"LogisticRegression (L2 penalty)",0.83362384031487202,0.988875150680542,0.022519826889038086
"LogisticRegression (L1 penalty)",0.8315631429683592,0.480471134185791,0.017794132232666016
"LogisticRegression (L1-feature select)",0.81015966816296381,0.39809513092041016,0.01870417594909668
"SGD (L2 penalty)",0.93021586422601665,0.6306960582733154,0.01378178596496582
"SGD (L1 penalty)",0.84455216481216266,0.8813381195068359,0.0017218589782714844
"SGD (L1-feature select)",0.82474576271186428,0.6265230178833008,0.07853198051452637
