"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91568211653034437,0.06182599067687988,0.0021011829376220703
"Perceptron",0.87925606625659891,0.11807799339294434,0.0024161338806152344
"PassiveAggressiveClassifier",0.94753965026433506,0.03341412544250488,0.0020151138305664062
"NearestCentroid",0.85802728226652691,0.029960155487060547,0.030815839767456055
"MultinomialNB",0.89213029123343024,0.012820959091186523,0.004418134689331055
"BernoulliNB",0.90237084584325511,0.01536703109741211,0.00677490234375
"LinearSVC (L2 penalty)",0.947065650703941,0.44438719749450684,0.0017309188842773438
"LinearSVC (L1 penalty)",0.94290901755093814,0.3063337802886963,0.002393960952758789
"LinearSVC (L1 feature select)",0.93045440558005954,0.24391603469848633,0.021100997924804688
"LogisticRegression (L2 penalty)",0.94265748638372204,0.20480608940124512,0.0031280517578125
"LogisticRegression (L1 penalty)",0.93150684931506844,0.1846790313720703,0.004502058029174805
"LogisticRegression (L1-feature select)",0.91170173881259475,0.23703384399414062,0.01797008514404297
"SGD (L2 penalty)",0.94841675178753826,0.13031911849975586,0.002285003662109375
"SGD (L1 penalty)",0.93228736581337723,0.27310705184936523,0.0017871856689453125
"SGD (L1-feature select)",0.91598887547882679,0.15015506744384766,0.022411108016967773
