"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90169734885390496,0.04783892631530762,0.0018999576568603516
"Perceptron",0.83958229736449519,0.0896151065826416,0.0013802051544189453
"PassiveAggressiveClassifier",0.90271469314460751,0.034394025802612305,0.0018200874328613281
"NearestCentroid",0.79035849476731235,0.03527688980102539,0.01361703872680664
"MultinomialNB",0.88021171418584931,0.011142969131469727,0.008227825164794922
"BernoulliNB",0.88528025144054467,0.013842105865478516,0.005470991134643555
"LinearSVC (L2 penalty)",0.89288167838080645,0.34761595726013184,0.0015909671783447266
"LinearSVC (L1 penalty)",0.88907607265069744,0.2348778247833252,0.0015201568603515625
"LinearSVC (L1 feature select)",0.85973292802084467,0.1758110523223877,0.018683910369873047
"LogisticRegression (L2 penalty)",0.86602027324812703,0.15968608856201172,0.0017039775848388672
"LogisticRegression (L1 penalty)",0.86182924179882681,0.16018319129943848,0.0015399456024169922
"LogisticRegression (L1-feature select)",0.79094602437608819,0.19459104537963867,0.009629011154174805
"SGD (L2 penalty)",0.90090473656200099,0.09976506233215332,0.002028942108154297
"SGD (L1 penalty)",0.88845004269854821,0.22612500190734863,0.0015590190887451172
"SGD (L1-feature select)",0.84518688194871228,0.12499189376831055,0.011252880096435547
