"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90152207820147356,0.030473947525024414,0.0011298656463623047
"Perceptron",0.89838147920508094,0.11547303199768066,0.0012340545654296875
"PassiveAggressiveClassifier",0.91194934807104144,0.024435997009277344,0.0016989707946777344
"NearestCentroid",0.86624136658406692,0.03399085998535156,0.00824594497680664
"MultinomialNB",0.82892618992871925,0.028226137161254883,0.00513005256652832
"BernoulliNB",0.83833983031414805,0.0155029296875,0.004388093948364258
"LinearSVC (L2 penalty)",0.93081892060846017,0.28049397468566895,0.0014629364013671875
"LinearSVC (L1 penalty)",0.93160487425460192,0.19983601570129395,0.0013468265533447266
"LinearSVC (L1 feature select)",0.91187135424877819,0.24504804611206055,0.007383823394775391
"LogisticRegression (L2 penalty)",0.90170479067760045,0.11409115791320801,0.0022139549255371094
"LogisticRegression (L1 penalty)",0.91810163796724065,0.17951512336730957,0.0039310455322265625
"LogisticRegression (L1-feature select)",0.88678835289004787,0.19935989379882812,0.010828018188476562
"SGD (L2 penalty)",0.92504474155174232,0.08782696723937988,0.0011820793151855469
"SGD (L1 penalty)",0.93524585934678284,0.2852001190185547,0.0011038780212402344
"SGD (L1-feature select)",0.90675172780435931,0.1146700382232666,0.007294893264770508
