"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.83208395802098956,0.035794973373413086,0.0015609264373779297
"Perceptron",0.84216438869125632,0.10243892669677734,0.006112098693847656
"PassiveAggressiveClassifier",0.85081459539517978,0.01826000213623047,0.0021560192108154297
"NearestCentroid",0.81443165653691973,0.036691904067993164,0.015392065048217773
"MultinomialNB",0.7901199517353964,0.011748075485229492,0.009766817092895508
"BernoulliNB",0.81098116114573848,0.0166018009185791,0.010802030563354492
"LinearSVC (L2 penalty)",0.88029442148760328,0.32054805755615234,0.001699209213256836
"LinearSVC (L1 penalty)",0.88393769152196122,0.2482590675354004,0.0046579837799072266
"LinearSVC (L1 feature select)",0.85760855391837276,0.2408900260925293,0.032855987548828125
"LogisticRegression (L2 penalty)",0.84222627984040044,0.1352519989013672,0.0014269351959228516
"LogisticRegression (L1 penalty)",0.86627188130409316,0.1795029640197754,0.005584001541137695
"LogisticRegression (L1-feature select)",0.81219595751969842,0.21606993675231934,0.013534784317016602
"SGD (L2 penalty)",0.87138453466255661,0.10692286491394043,0.002969980239868164
"SGD (L1 penalty)",0.87918167781780743,0.25377988815307617,0.0022079944610595703
"SGD (L1-feature select)",0.829192546583851,0.11090517044067383,0.012092828750610352
