"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91498771498771492,0.042346954345703125,0.0012378692626953125
"Perceptron",0.8686764499038867,0.0837409496307373,0.0013070106506347656
"PassiveAggressiveClassifier",0.93339397614716002,0.030557870864868164,0.0013151168823242188
"NearestCentroid",0.87847131082996477,0.027503013610839844,0.007203102111816406
"MultinomialNB",0.88155936434778437,0.018258094787597656,0.003332853317260742
"BernoulliNB",0.88970369636309588,0.01532292366027832,0.004817008972167969
"LinearSVC (L2 penalty)",0.92950548624680596,0.7085258960723877,0.001071929931640625
"LinearSVC (L1 penalty)",0.91984257460270014,0.20973610877990723,0.0010380744934082031
"LinearSVC (L1 feature select)",0.9198932581441015,0.15302181243896484,0.005988121032714844
"LogisticRegression (L2 penalty)",0.93193345506187875,0.15178298950195312,0.0011470317840576172
"LogisticRegression (L1 penalty)",0.92012747230512415,0.1721348762512207,0.0012199878692626953
"LogisticRegression (L1-feature select)",0.90854281626813804,0.18278002738952637,0.0064029693603515625
"SGD (L2 penalty)",0.93486785150481233,0.10295987129211426,0.0013511180877685547
"SGD (L1 penalty)",0.92180818570555889,0.2053670883178711,0.0011630058288574219
"SGD (L1-feature select)",0.9135280156846558,0.12819910049438477,0.011809110641479492
