"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9329006490264603,0.04990386962890625,0.0017261505126953125
"Perceptron",0.89384783746490937,0.06741595268249512,0.0013899803161621094
"PassiveAggressiveClassifier",0.95181028791956546,0.02774500846862793,0.001692056655883789
"NearestCentroid",0.89669961818086719,0.02444005012512207,0.007363080978393555
"MultinomialNB",0.91103097366991059,0.017839908599853516,0.0030639171600341797
"BernoulliNB",0.91265687719119959,0.013195991516113281,0.004935026168823242
"LinearSVC (L2 penalty)",0.95158597662771294,0.7173831462860107,0.0012998580932617188
"LinearSVC (L1 penalty)",0.94624843161856975,0.21503400802612305,0.001130819320678711
"LinearSVC (L1 feature select)",0.94087168546174949,0.15748000144958496,0.0066928863525390625
"LogisticRegression (L2 penalty)",0.94947012747657811,0.12877416610717773,0.0014641284942626953
"LogisticRegression (L1 penalty)",0.94580730357052156,0.14952993392944336,0.0013010501861572266
"LogisticRegression (L1-feature select)",0.93551709929954685,0.18023395538330078,0.00676417350769043
"SGD (L2 penalty)",0.95277039460233059,0.09271502494812012,0.0013430118560791016
"SGD (L1 penalty)",0.94460493639450616,0.19122600555419922,0.0012159347534179688
"SGD (L1-feature select)",0.93548719004012759,0.10065102577209473,0.007534980773925781
