"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89998730803401439,0.043395042419433594,0.0013420581817626953
"Perceptron",0.85184739439162349,0.07203793525695801,0.001271963119506836
"PassiveAggressiveClassifier",0.92882192492531501,0.024091005325317383,0.0013439655303955078
"NearestCentroid",0.83928205828158053,0.02320408821105957,0.007503032684326172
"MultinomialNB",0.86469398077895809,0.013654947280883789,0.0030019283294677734
"BernoulliNB",0.8690087501632493,0.011255025863647461,0.0049588680267333984
"LinearSVC (L2 penalty)",0.92519557768151539,0.6956849098205566,0.0012941360473632812
"LinearSVC (L1 penalty)",0.9164309591154538,0.203416109085083,0.0011279582977294922
"LinearSVC (L1 feature select)",0.9124991892067198,0.14612317085266113,0.006860971450805664
"LogisticRegression (L2 penalty)",0.91771526451017849,0.127532958984375,0.0012819766998291016
"LogisticRegression (L1 penalty)",0.91511953618656772,0.14321398735046387,0.001157999038696289
"LogisticRegression (L1-feature select)",0.89246808795027732,0.18667197227478027,0.006944894790649414
"SGD (L2 penalty)",0.92954798194544386,0.08583903312683105,0.0013630390167236328
"SGD (L1 penalty)",0.91900976019649661,0.18840312957763672,0.001260995864868164
"SGD (L1-feature select)",0.89882415465355736,0.11020016670227051,0.00898599624633789
