"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.88126851750246893,0.04375600814819336,0.0012950897216796875
"Perceptron",0.87484446287847373,0.07405805587768555,0.002084970474243164
"PassiveAggressiveClassifier",0.89523706077228049,0.04391002655029297,0.001096963882446289
"NearestCentroid",0.82983682983682971,0.03631401062011719,0.012948989868164062
"MultinomialNB",0.77652694610778439,0.009791135787963867,0.0024340152740478516
"BernoulliNB",0.78958035288507389,0.019729137420654297,0.005239963531494141
"LinearSVC (L2 penalty)",0.92458947808806602,0.25275206565856934,0.0019600391387939453
"LinearSVC (L1 penalty)",0.91531456087093044,0.21515893936157227,0.0010929107666015625
"LinearSVC (L1 feature select)",0.90969301934398661,0.15549087524414062,0.006764888763427734
"LogisticRegression (L2 penalty)",0.88909507695666412,0.10301399230957031,0.0033791065216064453
"LogisticRegression (L1 penalty)",0.90597386105084932,0.14207005500793457,0.0055332183837890625
"LogisticRegression (L1-feature select)",0.86485888212506912,0.16733908653259277,0.015342950820922852
"SGD (L2 penalty)",0.91375365788773599,0.09975409507751465,0.001394033432006836
"SGD (L1 penalty)",0.92359843546284226,0.24643397331237793,0.0011799335479736328
"SGD (L1-feature select)",0.89703747513307175,0.12265896797180176,0.006227970123291016
