"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92763026552206029,0.09047794342041016,0.0013928413391113281
"Perceptron",0.87953205066228368,0.2531089782714844,0.002270936965942383
"PassiveAggressiveClassifier",0.94622784810126581,0.03942990303039551,0.0013189315795898438
"NearestCentroid",0.88166982145597794,0.08336615562438965,0.013329029083251953
"MultinomialNB",0.89972419227738376,0.018631935119628906,0.0046100616455078125
"BernoulliNB",0.91034197320088983,0.03383898735046387,0.012633085250854492
"LinearSVC (L2 penalty)",0.94466204680124533,0.81219482421875,0.008816003799438477
"LinearSVC (L1 penalty)",0.93937562940584107,0.3900129795074463,0.0012509822845458984
"LinearSVC (L1 feature select)",0.92495904995904987,0.25130701065063477,0.013000011444091797
"LogisticRegression (L2 penalty)",0.93743600245750569,0.30283689498901367,0.0027730464935302734
"LogisticRegression (L1 penalty)",0.93647728427685739,0.2363719940185547,0.00672602653503418
"LogisticRegression (L1-feature select)",0.91218805011908466,0.3509068489074707,0.02787494659423828
"SGD (L2 penalty)",0.94261918144192935,0.16085290908813477,0.0016980171203613281
"SGD (L1 penalty)",0.93473705729033574,0.3632810115814209,0.003134012222290039
"SGD (L1-feature select)",0.91433930804501873,0.20180487632751465,0.030833005905151367
