"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90409876543209888,0.052809953689575195,0.001322031021118164
"Perceptron",0.86158527887404301,0.08045291900634766,0.0015170574188232422
"PassiveAggressiveClassifier",0.92086036887549183,0.02572917938232422,0.0015730857849121094
"NearestCentroid",0.83239583333333345,0.028086185455322266,0.010634899139404297
"MultinomialNB",0.87418417416988237,0.013145923614501953,0.00292205810546875
"BernoulliNB",0.88740054386141598,0.01256108283996582,0.005072116851806641
"LinearSVC (L2 penalty)",0.81877256317689528,0.33005404472351074,0.0014271736145019531
"LinearSVC (L1 penalty)",0.81268461238365941,0.19428610801696777,0.0013070106506347656
"LinearSVC (L1 feature select)",0.78617142857142852,0.17487883567810059,0.00899505615234375
"LogisticRegression (L2 penalty)",0.80045937410278489,0.1395719051361084,0.00152587890625
"LogisticRegression (L1 penalty)",0.79013191708069219,0.14508700370788574,0.0014910697937011719
"LogisticRegression (L1-feature select)",0.7616863644381725,0.16647696495056152,0.008199930191040039
"SGD (L2 penalty)",0.92047969530083906,0.08957195281982422,0.001538991928100586
"SGD (L1 penalty)",0.81298701298701292,0.2024250030517578,0.0013689994812011719
"SGD (L1-feature select)",0.77845433255269325,0.10457801818847656,0.010822057723999023
