"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90848462393479068,0.06587886810302734,0.0017960071563720703
"Perceptron",0.87386560619965337,0.07953786849975586,0.001605987548828125
"PassiveAggressiveClassifier",0.93690834473324203,0.022444963455200195,0.001216888427734375
"NearestCentroid",0.86352215623572415,0.02582693099975586,0.007809877395629883
"MultinomialNB",0.87454905746659217,0.01386713981628418,0.0034389495849609375
"BernoulliNB",0.89062332941302258,0.012480974197387695,0.005202054977416992
"LinearSVC (L2 penalty)",0.935815991237678,1.0442681312561035,0.0012280941009521484
"LinearSVC (L1 penalty)",0.93261426158958438,0.22658300399780273,0.00109100341796875
"LinearSVC (L1 feature select)",0.92144187575325953,0.16470599174499512,0.00751495361328125
"LogisticRegression (L2 penalty)",0.9259424492527325,0.18442797660827637,0.0014269351959228516
"LogisticRegression (L1 penalty)",0.92727272727272736,0.17809414863586426,0.0011150836944580078
"LogisticRegression (L1-feature select)",0.91401256183647372,0.22237491607666016,0.00849008560180664
"SGD (L2 penalty)",0.93418071290411708,0.09767818450927734,0.0013959407806396484
"SGD (L1 penalty)",0.92542391483290343,0.2383739948272705,0.0012860298156738281
"SGD (L1-feature select)",0.91655940455537532,0.11807513236999512,0.007344961166381836
