"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92065541211519353,0.055520057678222656,0.0015599727630615234
"Perceptron",0.89270139454641306,0.07380890846252441,0.0012669563293457031
"PassiveAggressiveClassifier",0.94353572694586529,0.0238800048828125,0.002104043960571289
"NearestCentroid",0.86027128615786896,0.02337479591369629,0.006661176681518555
"MultinomialNB",0.88203888385212048,0.013006925582885742,0.0031280517578125
"BernoulliNB",0.89619554101043164,0.012717008590698242,0.004280805587768555
"LinearSVC (L2 penalty)",0.93895436687821088,0.6539838314056396,0.0012619495391845703
"LinearSVC (L1 penalty)",0.93298265135804981,0.1920928955078125,0.0010828971862792969
"LinearSVC (L1 feature select)",0.93009985734664768,0.144517183303833,0.006730794906616211
"LogisticRegression (L2 penalty)",0.93200987451141759,0.1464710235595703,0.0011889934539794922
"LogisticRegression (L1 penalty)",0.93388934092758336,0.1317000389099121,0.0011150836944580078
"LogisticRegression (L1-feature select)",0.92427044800657621,0.17320895195007324,0.006781816482543945
"SGD (L2 penalty)",0.94805523241110734,0.08538699150085449,0.0012979507446289062
"SGD (L1 penalty)",0.93663659071213756,0.17089104652404785,0.0012378692626953125
"SGD (L1-feature select)",0.92559846957241099,0.15460705757141113,0.006541013717651367
