"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92160376301937508,0.042268991470336914,0.0024721622467041016
"Perceptron",0.89557947653133718,0.07635688781738281,0.0013740062713623047
"PassiveAggressiveClassifier",0.94318377664158104,0.021079063415527344,0.0012598037719726562
"NearestCentroid",0.86620319551164759,0.021155118942260742,0.007979154586791992
"MultinomialNB",0.90341036571684985,0.012814044952392578,0.0025680065155029297
"BernoulliNB",0.90986482599942475,0.011137962341308594,0.005806922912597656
"LinearSVC (L2 penalty)",0.94105528213345546,0.7732269763946533,0.0013239383697509766
"LinearSVC (L1 penalty)",0.9430188032234097,0.2507050037384033,0.0013659000396728516
"LinearSVC (L1 feature select)",0.93162344010581399,0.14528584480285645,0.007908105850219727
"LogisticRegression (L2 penalty)",0.94064936576283009,0.16335582733154297,0.0011229515075683594
"LogisticRegression (L1 penalty)",0.93615055998152641,0.13900303840637207,0.001055002212524414
"LogisticRegression (L1-feature select)",0.92307692307692302,0.16998291015625,0.006613969802856445
"SGD (L2 penalty)",0.94696663003874837,0.08577299118041992,0.0013477802276611328
"SGD (L1 penalty)",0.93898344332522854,0.18801403045654297,0.0011639595031738281
"SGD (L1-feature select)",0.92208863743517222,0.16708111763000488,0.011352062225341797
