"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91895729790039549,0.045433998107910156,0.0016109943389892578
"Perceptron",0.87927788772505677,0.07722210884094238,0.001363992691040039
"PassiveAggressiveClassifier",0.94146743610882122,0.025096893310546875,0.0013968944549560547
"NearestCentroid",0.86827279068519614,0.024302005767822266,0.0075531005859375
"MultinomialNB",0.90174518309290819,0.014218807220458984,0.0030820369720458984
"BernoulliNB",0.90080708148919553,0.013211965560913086,0.004853963851928711
"LinearSVC (L2 penalty)",0.94214791260642128,0.7095649242401123,0.0013239383697509766
"LinearSVC (L1 penalty)",0.93702796489079399,0.1859910488128662,0.0015289783477783203
"LinearSVC (L1 feature select)",0.92727554659637157,0.15298008918762207,0.008105993270874023
"LogisticRegression (L2 penalty)",0.93586005830903785,0.13705682754516602,0.0013670921325683594
"LogisticRegression (L1 penalty)",0.93261678379495672,0.14375090599060059,0.0013709068298339844
"LogisticRegression (L1-feature select)",0.91962088286118238,0.19909405708312988,0.007021903991699219
"SGD (L2 penalty)",0.94190871369294604,0.08769989013671875,0.0013000965118408203
"SGD (L1 penalty)",0.93084996912945062,0.20148897171020508,0.0015439987182617188
"SGD (L1-feature select)",0.9229004848042538,0.11517715454101562,0.011965036392211914
