"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.93630919978225358,0.06758809089660645,0.0034902095794677734
"Perceptron",0.89499499976189345,0.11009001731872559,0.0012469291687011719
"PassiveAggressiveClassifier",0.95487055505187868,0.027798891067504883,0.0015490055084228516
"NearestCentroid",0.90080402010050253,0.03741097450256348,0.0080718994140625
"MultinomialNB",0.90242838446997231,0.028964996337890625,0.0033898353576660156
"BernoulliNB",0.91521260809496996,0.01696181297302246,0.005949974060058594
"LinearSVC (L2 penalty)",0.95366563032795115,0.4301919937133789,0.0012750625610351562
"LinearSVC (L1 penalty)",0.95046331079388913,0.25392603874206543,0.0022962093353271484
"LinearSVC (L1 feature select)",0.94438837303189338,0.2575359344482422,0.007106781005859375
"LogisticRegression (L2 penalty)",0.95152931612641001,0.1960749626159668,0.0011839866638183594
"LogisticRegression (L1 penalty)",0.94625497405933623,0.2213139533996582,0.0019199848175048828
"LogisticRegression (L1-feature select)",0.93912068877680999,0.251054048538208,0.00825190544128418
"SGD (L2 penalty)",0.95804690659118463,0.13484597206115723,0.0024480819702148438
"SGD (L1 penalty)",0.94888584335820503,0.26772308349609375,0.0012240409851074219
"SGD (L1-feature select)",0.93752246008522,0.14353585243225098,0.0089569091796875
