"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90918315575849828,0.05527687072753906,0.0011780261993408203
"Perceptron",0.87398705607222493,0.07975602149963379,0.001338958740234375
"PassiveAggressiveClassifier",0.94333062927338052,0.023493051528930664,0.001316070556640625
"NearestCentroid",0.87580674347065568,0.029497146606445312,0.008970022201538086
"MultinomialNB",0.88262603091375824,0.013894081115722656,0.003097057342529297
"BernoulliNB",0.90047012957229677,0.014105081558227539,0.005474090576171875
"LinearSVC (L2 penalty)",0.94134710216394968,1.0688869953155518,0.0013799667358398438
"LinearSVC (L1 penalty)",0.93748915746255712,0.23611211776733398,0.0010809898376464844
"LinearSVC (L1 feature select)",0.92422389189818854,0.18023300170898438,0.007833003997802734
"LogisticRegression (L2 penalty)",0.94038721826634497,0.17217206954956055,0.0011081695556640625
"LogisticRegression (L1 penalty)",0.93293919897988753,0.14965415000915527,0.0010848045349121094
"LogisticRegression (L1-feature select)",0.91978106056147368,0.21185803413391113,0.007578134536743164
"SGD (L2 penalty)",0.94409430438842201,0.11378002166748047,0.0017199516296386719
"SGD (L1 penalty)",0.93228017191311419,0.22058486938476562,0.0011730194091796875
"SGD (L1-feature select)",0.92236686390532552,0.12156510353088379,0.006657123565673828
