"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89292105786438658,0.08019900321960449,0.0023279190063476562
"Perceptron",0.86407393145937605,0.10875487327575684,0.002237081527709961
"PassiveAggressiveClassifier",0.93124111314239288,0.027428150177001953,0.0020880699157714844
"NearestCentroid",0.83579207124081334,0.03648519515991211,0.015700817108154297
"MultinomialNB",0.87463416974523811,0.018483877182006836,0.005717039108276367
"BernoulliNB",0.88369521511861693,0.02548503875732422,0.0063669681549072266
"LinearSVC (L2 penalty)",0.92929600324609452,1.111860990524292,0.0017600059509277344
"LinearSVC (L1 penalty)",0.92581692713618835,0.24918889999389648,0.0016970634460449219
"LinearSVC (L1 feature select)",0.90755441741357223,0.1948080062866211,0.023825883865356445
"LogisticRegression (L2 penalty)",0.9248062413386029,0.22089195251464844,0.0019371509552001953
"LogisticRegression (L1 penalty)",0.91043701799485866,0.19077587127685547,0.001680135726928711
"LogisticRegression (L1-feature select)",0.89552702422861863,0.22856807708740234,0.014703989028930664
"SGD (L2 penalty)",0.92788240698208535,0.12767291069030762,0.0026531219482421875
"SGD (L1 penalty)",0.91029764639812105,0.28484392166137695,0.00197601318359375
"SGD (L1-feature select)",0.89360592468968392,0.1428210735321045,0.015604019165039062
