"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91048489464331051,0.04135394096374512,0.002080202102661133
"Perceptron",0.87963896490470028,0.06933188438415527,0.002198934555053711
"PassiveAggressiveClassifier",0.94515026276850855,0.023932933807373047,0.0019011497497558594
"NearestCentroid",0.85420036665588273,0.02358698844909668,0.01697707176208496
"MultinomialNB",0.88672032193158956,0.010523796081542969,0.005948066711425781
"BernoulliNB",0.898431895049708,0.011888980865478516,0.0060541629791259766
"LinearSVC (L2 penalty)",0.94521725934543976,0.6844379901885986,0.0018570423126220703
"LinearSVC (L1 penalty)",0.94067456334069466,0.19183993339538574,0.0018100738525390625
"LinearSVC (L1 feature select)",0.92726617594070104,0.13903594017028809,0.015638113021850586
"LogisticRegression (L2 penalty)",0.93842516447368429,0.12745881080627441,0.001967191696166992
"LogisticRegression (L1 penalty)",0.9296210363495746,0.16171598434448242,0.0018129348754882812
"LogisticRegression (L1-feature select)",0.91247965558880662,0.17294096946716309,0.016053199768066406
"SGD (L2 penalty)",0.94965721886831067,0.08423805236816406,0.0021369457244873047
"SGD (L1 penalty)",0.93248814677386105,0.1913151741027832,0.0021209716796875
"SGD (L1-feature select)",0.91853947299491845,0.10600996017456055,0.01901412010192871
