"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91246816797323604,0.06701302528381348,0.0014698505401611328
"Perceptron",0.87701863354037246,0.3414888381958008,0.008472919464111328
"PassiveAggressiveClassifier",0.93250597629825549,0.06808185577392578,0.00793600082397461
"NearestCentroid",0.70026650873556417,0.10100698471069336,0.04191994667053223
"MultinomialNB",0.89315362828401212,0.04208707809448242,0.014518976211547852
"BernoulliNB",0.90779273765809887,0.03638911247253418,0.013438940048217773
"LinearSVC (L2 penalty)",0.93026322462849331,0.9725852012634277,0.001653909683227539
"LinearSVC (L1 penalty)",0.890740547859598,0.4682350158691406,0.005136013031005859
"LinearSVC (L1 feature select)",0.87437990078412553,0.21904420852661133,0.01128697395324707
"LogisticRegression (L2 penalty)",0.91717024380079204,0.25409507751464844,0.0024008750915527344
"LogisticRegression (L1 penalty)",0.87629031395411039,0.21413803100585938,0.0016460418701171875
"LogisticRegression (L1-feature select)",0.80595657610549043,0.34008193016052246,0.03438615798950195
"SGD (L2 penalty)",0.93050925688496822,0.2685518264770508,0.006597995758056641
"SGD (L1 penalty)",0.89400337837837829,0.4805901050567627,0.0017769336700439453
"SGD (L1-feature select)",0.83432084963666853,0.11686301231384277,0.013204097747802734
