"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89297168016524442,0.03780102729797363,0.03393292427062988
"Perceptron",0.88855762311092845,0.09712409973144531,0.002315998077392578
"PassiveAggressiveClassifier",0.90902243503523983,0.023828983306884766,0.0015878677368164062
"NearestCentroid",0.85699107522311957,0.033599138259887695,0.021540164947509766
"MultinomialNB",0.8158415841584159,0.008812904357910156,0.0037899017333984375
"BernoulliNB",0.85466794995187678,0.00791788101196289,0.011284112930297852
"LinearSVC (L2 penalty)",0.93570465622731513,0.8875670433044434,0.0020520687103271484
"LinearSVC (L1 penalty)",0.9345640179446193,0.22412800788879395,0.0060079097747802734
"LinearSVC (L1 feature select)",0.90521978021978033,0.4837930202484131,0.024302959442138672
"LogisticRegression (L2 penalty)",0.91011356331690607,0.1546938419342041,0.0017349720001220703
"LogisticRegression (L1 penalty)",0.91453753737999055,0.15203213691711426,0.008183956146240234
"LogisticRegression (L1-feature select)",0.87619151966692221,0.1694469451904297,0.018166065216064453
"SGD (L2 penalty)",0.93068372483221462,0.10828089714050293,0.002424955368041992
"SGD (L1 penalty)",0.9171259119298798,0.21703004837036133,0.011518001556396484
"SGD (L1-feature select)",0.88936999350508772,0.11293697357177734,0.027493000030517578
