"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.80030703826169103,0.02828812599182129,0.0011780261993408203
"Perceptron",0.88750632271117846,0.08169794082641602,0.0029599666595458984
"PassiveAggressiveClassifier",0.90313206328705198,0.020183801651000977,0.002180814743041992
"NearestCentroid",0.85437817258883242,0.03046894073486328,0.011175155639648438
"MultinomialNB",0.82092741236934796,0.023615121841430664,0.002635955810546875
"BernoulliNB",0.83371324367449284,0.020117998123168945,0.005213022232055664
"LinearSVC (L2 penalty)",0.92062829410843827,0.2588369846343994,0.0013458728790283203
"LinearSVC (L1 penalty)",0.82910856433128233,0.20616912841796875,0.0018019676208496094
"LinearSVC (L1 feature select)",0.79568770648582854,0.22856998443603516,0.006762981414794922
"LogisticRegression (L2 penalty)",0.78880985115667401,0.12095212936401367,0.0010600090026855469
"LogisticRegression (L1 penalty)",0.80127684271619271,0.16039180755615234,0.0015709400177001953
"LogisticRegression (L1-feature select)",0.75591030952961247,0.17614293098449707,0.005923032760620117
"SGD (L2 penalty)",0.91429179072735001,0.09780192375183105,0.0011708736419677734
"SGD (L1 penalty)",0.82347583537314295,0.1961371898651123,0.0011789798736572266
"SGD (L1-feature select)",0.78826937858452073,0.11819577217102051,0.011476993560791016
