"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9278857986709329,0.04406285285949707,0.001394033432006836
"Perceptron",0.89519691700347781,0.08542394638061523,0.0013089179992675781
"PassiveAggressiveClassifier",0.94660315868638756,0.030117034912109375,0.0011188983917236328
"NearestCentroid",0.90365859951493899,0.02914714813232422,0.007191181182861328
"MultinomialNB",0.9100915643872981,0.013148069381713867,0.0024509429931640625
"BernoulliNB",0.91817183913781064,0.016286134719848633,0.0047948360443115234
"LinearSVC (L2 penalty)",0.9441061982233756,0.7152659893035889,0.0012547969818115234
"LinearSVC (L1 penalty)",0.93833514797584883,0.2148301601409912,0.0011019706726074219
"LinearSVC (L1 feature select)",0.9373686843421708,0.15876412391662598,0.006224155426025391
"LogisticRegression (L2 penalty)",0.94352798299767215,0.14469099044799805,0.0011861324310302734
"LogisticRegression (L1 penalty)",0.93965863453815257,0.1680898666381836,0.0019350051879882812
"LogisticRegression (L1-feature select)",0.9320843091334895,0.18741679191589355,0.0066699981689453125
"SGD (L2 penalty)",0.94826457105435513,0.09924602508544922,0.0012629032135009766
"SGD (L1 penalty)",0.93969270807266891,0.20679616928100586,0.00119781494140625
"SGD (L1-feature select)",0.93056331589373698,0.12339401245117188,0.014667987823486328
