"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91601706133254879,0.0569920539855957,0.0012898445129394531
"Perceptron",0.88784156907550227,0.07583403587341309,0.001294851303100586
"PassiveAggressiveClassifier",0.94925972396486813,0.02382802963256836,0.0013668537139892578
"NearestCentroid",0.87962817901718104,0.024470090866088867,0.008090972900390625
"MultinomialNB",0.88685365388284676,0.0189511775970459,0.005488157272338867
"BernoulliNB",0.903193712068451,0.014835119247436523,0.005277872085571289
"LinearSVC (L2 penalty)",0.94859038142620233,1.049961805343628,0.0012679100036621094
"LinearSVC (L1 penalty)",0.94331315354980738,0.20998096466064453,0.0011899471282958984
"LinearSVC (L1 feature select)",0.93268843208383712,0.1595301628112793,0.008354902267456055
"LogisticRegression (L2 penalty)",0.94170997656170408,0.18187904357910156,0.0011830329895019531
"LogisticRegression (L1 penalty)",0.93871600221205576,0.1597449779510498,0.0011849403381347656
"LogisticRegression (L1-feature select)",0.92863302054273411,0.19149994850158691,0.0074498653411865234
"SGD (L2 penalty)",0.9515280307630033,0.09293389320373535,0.0014810562133789062
"SGD (L1 penalty)",0.93744023352961925,0.23313093185424805,0.0017859935760498047
"SGD (L1-feature select)",0.92758215362600316,0.1223139762878418,0.0076220035552978516
