"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91022738458509689,0.05648303031921387,0.0011718273162841797
"Perceptron",0.87583137949184187,0.10723185539245605,0.001753091812133789
"PassiveAggressiveClassifier",0.93223157152214442,0.025021076202392578,0.0014600753784179688
"NearestCentroid",0.85376171352074959,0.026901960372924805,0.00973820686340332
"MultinomialNB",0.87897906509893897,0.014924049377441406,0.003818988800048828
"BernoulliNB",0.89345570630486815,0.01367807388305664,0.005594968795776367
"LinearSVC (L2 penalty)",0.93150270051991324,1.0977509021759033,0.0013689994812011719
"LinearSVC (L1 penalty)",0.92711106645903452,0.23058605194091797,0.0029439926147460938
"LinearSVC (L1 feature select)",0.91415807909030922,0.16018009185791016,0.008671998977661133
"LogisticRegression (L2 penalty)",0.92696744952616394,0.18127703666687012,0.001802206039428711
"LogisticRegression (L1 penalty)",0.91833527652456037,0.1755211353302002,0.0012798309326171875
"LogisticRegression (L1-feature select)",0.90956871232029701,0.19069409370422363,0.008183002471923828
"SGD (L2 penalty)",0.93123951821924078,0.10432004928588867,0.0014638900756835938
"SGD (L1 penalty)",0.91611130894846626,0.22412800788879395,0.0014989376068115234
"SGD (L1-feature select)",0.90645764119601313,0.11831307411193848,0.00785684585571289
