"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91746835443037977,0.07948899269104004,0.0012919902801513672
"Perceptron",0.88455800972041765,0.12243008613586426,0.0019528865814208984
"PassiveAggressiveClassifier",0.94297007340485595,0.04570293426513672,0.00486302375793457
"NearestCentroid",0.8681678938034072,0.05827212333679199,0.04451799392700195
"MultinomialNB",0.89925429157699821,0.0297391414642334,0.009540796279907227
"BernoulliNB",0.90694087403598966,0.03139805793762207,0.012125015258789062
"LinearSVC (L2 penalty)",0.94295061854616102,0.9303550720214844,0.001194000244140625
"LinearSVC (L1 penalty)",0.94390501584746178,0.20518898963928223,0.0011761188507080078
"LinearSVC (L1 feature select)",0.93310235899526139,0.22214794158935547,0.00728297233581543
"LogisticRegression (L2 penalty)",0.93434291048646423,0.12608003616333008,0.001984834671020508
"LogisticRegression (L1 penalty)",0.94092570036540801,0.14550304412841797,0.0012209415435791016
"LogisticRegression (L1-feature select)",0.91143621204970893,0.1885700225830078,0.007622957229614258
"SGD (L2 penalty)",0.94307771487390635,0.0859529972076416,0.0011720657348632812
"SGD (L1 penalty)",0.93308816017979357,0.5055279731750488,0.001135110855102539
"SGD (L1-feature select)",0.92010389610389609,0.10318994522094727,0.00904989242553711
