"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89170553640235251,0.06607794761657715,0.007647037506103516
"Perceptron",0.86446957878315134,0.09843301773071289,0.0021049976348876953
"PassiveAggressiveClassifier",0.93407556311530338,0.03669309616088867,0.0020880699157714844
"NearestCentroid",0.844934826112824,0.025367021560668945,0.01943802833557129
"MultinomialNB",0.87772161741835153,0.015228033065795898,0.009451150894165039
"BernoulliNB",0.87652083872637854,0.01621699333190918,0.009571075439453125
"LinearSVC (L2 penalty)",0.93297559465455848,1.1049079895019531,0.002084016799926758
"LinearSVC (L1 penalty)",0.92591254065775208,0.25197887420654297,0.001802206039428711
"LinearSVC (L1 feature select)",0.9055480096123707,0.18677806854248047,0.017101049423217773
"LogisticRegression (L2 penalty)",0.92327834511652251,0.2149810791015625,0.0018820762634277344
"LogisticRegression (L1 penalty)",0.92065471551052236,0.1932530403137207,0.0018010139465332031
"LogisticRegression (L1-feature select)",0.89808210492946583,0.23799514770507812,0.017275094985961914
"SGD (L2 penalty)",0.93408819404768095,0.11358308792114258,0.0023660659790039062
"SGD (L1 penalty)",0.92413153283166682,0.25472021102905273,0.0020418167114257812
"SGD (L1-feature select)",0.89817176870748294,0.14539313316345215,0.014997005462646484
