"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89123384979667464,0.040547847747802734,0.0014591217041015625
"Perceptron",0.85867813003761417,0.08615803718566895,0.001405954360961914
"PassiveAggressiveClassifier",0.90949019607843151,0.03143596649169922,0.0015718936920166016
"NearestCentroid",0.78737541528239197,0.027798891067504883,0.009624004364013672
"MultinomialNB",0.86144516394285131,0.012843132019042969,0.004862070083618164
"BernoulliNB",0.8598890942698707,0.0136260986328125,0.004703998565673828
"LinearSVC (L2 penalty)",0.90983862571577301,0.7143070697784424,0.0013439655303955078
"LinearSVC (L1 penalty)",0.9059556287640913,0.219865083694458,0.0012650489807128906
"LinearSVC (L1 feature select)",0.8785607196401799,0.1758251190185547,0.012306928634643555
"LogisticRegression (L2 penalty)",0.88706365503080087,0.1467440128326416,0.0012958049774169922
"LogisticRegression (L1 penalty)",0.88423303046499202,0.1622180938720703,0.0013890266418457031
"LogisticRegression (L1-feature select)",0.85231366029371025,0.20933794975280762,0.007555961608886719
"SGD (L2 penalty)",0.90342447571011419,0.10509991645812988,0.0015330314636230469
"SGD (L1 penalty)",0.89027748358398662,0.20780706405639648,0.0013759136199951172
"SGD (L1-feature select)",0.86803999781432717,0.11950397491455078,0.0072820186614990234
