"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91831522011318689,0.05178999900817871,0.0017600059509277344
"Perceptron",0.87467438494934868,0.09032893180847168,0.002073049545288086
"PassiveAggressiveClassifier",0.95027010652799526,0.03383803367614746,0.002051830291748047
"NearestCentroid",0.86552542023306156,0.027772903442382812,0.01796889305114746
"MultinomialNB",0.89674473412873779,0.017736196517944336,0.003975868225097656
"BernoulliNB",0.90849066336531525,0.012844085693359375,0.005955934524536133
"LinearSVC (L2 penalty)",0.94858058378811405,0.4089329242706299,0.0022199153900146484
"LinearSVC (L1 penalty)",0.94586894586894599,0.26224207878112793,0.0017480850219726562
"LinearSVC (L1 feature select)",0.93006422673055344,0.20913219451904297,0.017895936965942383
"LogisticRegression (L2 penalty)",0.94381679389312989,0.1713099479675293,0.004948139190673828
"LogisticRegression (L1 penalty)",0.93247228719617614,0.17093396186828613,0.0019481182098388672
"LogisticRegression (L1-feature select)",0.91842744226894668,0.2421739101409912,0.018767118453979492
"SGD (L2 penalty)",0.95553194718470169,0.20511889457702637,0.0033130645751953125
"SGD (L1 penalty)",0.93721396616444685,0.48505187034606934,0.007614850997924805
"SGD (L1-feature select)",0.92483151892172122,0.23619794845581055,0.06756591796875
