"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.93130990415335457,0.04252815246582031,0.0012669563293457031
"Perceptron",0.89575844716031638,0.06681108474731445,0.0013020038604736328
"PassiveAggressiveClassifier",0.9533400809716599,0.02479410171508789,0.0011239051818847656
"NearestCentroid",0.89000839630562545,0.023367881774902344,0.007384061813354492
"MultinomialNB",0.90971845569745102,0.01289510726928711,0.0026531219482421875
"BernoulliNB",0.91063095962669927,0.014829874038696289,0.004842042922973633
"LinearSVC (L2 penalty)",0.95187704711514232,0.680171012878418,0.0014829635620117188
"LinearSVC (L1 penalty)",0.94409750201450449,0.2018420696258545,0.0016369819641113281
"LinearSVC (L1 feature select)",0.93812233285917501,0.14443206787109375,0.006321907043457031
"LogisticRegression (L2 penalty)",0.94724477810122043,0.12235808372497559,0.0012259483337402344
"LogisticRegression (L1 penalty)",0.94410569105691067,0.1418628692626953,0.0014400482177734375
"LogisticRegression (L1-feature select)",0.93294969942968708,0.179304838180542,0.0067899227142333984
"SGD (L2 penalty)",0.95141081796882965,0.08298301696777344,0.0012969970703125
"SGD (L1 penalty)",0.94298045189134294,0.1923670768737793,0.0011208057403564453
"SGD (L1-feature select)",0.93470437017994856,0.10045409202575684,0.009358882904052734
