"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.84576492643299439,0.04742002487182617,0.0025801658630371094
"Perceptron",0.85874629394324442,0.09174704551696777,0.002048969268798828
"PassiveAggressiveClassifier",0.87599734042553212,0.026335954666137695,0.0025382041931152344
"NearestCentroid",0.8160970231532525,0.0340571403503418,0.04526400566101074
"MultinomialNB",0.75015384615384617,0.011977910995483398,0.0056188106536865234
"BernoulliNB",0.80482611781405256,0.007057905197143555,0.009975910186767578
"LinearSVC (L2 penalty)",0.91081311196253723,0.26024794578552246,0.005825996398925781
"LinearSVC (L1 penalty)",0.9161012045657777,0.20684814453125,0.0077550411224365234
"LinearSVC (L1 feature select)",0.87671828307525135,0.20885896682739258,0.04604291915893555
"LogisticRegression (L2 penalty)",0.86684160571715707,0.126007080078125,0.004024982452392578
"LogisticRegression (L1 penalty)",0.88396476247095068,0.1454310417175293,0.007398843765258789
"LogisticRegression (L1-feature select)",0.83165599268069523,0.16339707374572754,0.027662992477416992
"SGD (L2 penalty)",0.89763438531911455,0.11806392669677734,0.0023767948150634766
"SGD (L1 penalty)",0.9026906306497926,0.2065870761871338,0.002452850341796875
"SGD (L1-feature select)",0.86316022834340178,0.10472989082336426,0.017754077911376953
