"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89777332999749815,0.043408870697021484,0.001522064208984375
"Perceptron",0.86917896546783235,0.07480907440185547,0.001505136489868164
"PassiveAggressiveClassifier",0.92125700766342655,0.023382186889648438,0.0015118122100830078
"NearestCentroid",0.81969026548672574,0.02499079704284668,0.010375022888183594
"MultinomialNB",0.86697841010844678,0.013076066970825195,0.003756999969482422
"BernoulliNB",0.865495273325113,0.012547016143798828,0.004960060119628906
"LinearSVC (L2 penalty)",0.92084932207725756,0.710223913192749,0.0015118122100830078
"LinearSVC (L1 penalty)",0.91936875222002323,0.17764496803283691,0.0012791156768798828
"LinearSVC (L1 feature select)",0.78244760912353817,0.15903186798095703,0.008791208267211914
"LogisticRegression (L2 penalty)",0.79523532829750154,0.1300051212310791,0.0019080638885498047
"LogisticRegression (L1 penalty)",0.79324021382997056,0.14191603660583496,0.0013189315795898438
"LogisticRegression (L1-feature select)",0.75250836120401332,0.1789250373840332,0.007402181625366211
"SGD (L2 penalty)",0.91761763326559298,0.08625006675720215,0.0015690326690673828
"SGD (L1 penalty)",0.8065651976374375,0.18788695335388184,0.001493215560913086
"SGD (L1-feature select)",0.77990739112595986,0.1071619987487793,0.009525060653686523
