"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90592441266598567,0.06412601470947266,0.0032939910888671875
"Perceptron",0.86415760070567482,0.11574697494506836,0.0019228458404541016
"PassiveAggressiveClassifier",0.93815492089582908,0.03852486610412598,0.0019719600677490234
"NearestCentroid",0.86148542776559056,0.03301382064819336,0.019781112670898438
"MultinomialNB",0.88940594059405942,0.021543025970458984,0.004297018051147461
"BernoulliNB",0.90514820592823708,0.012212038040161133,0.006513833999633789
"LinearSVC (L2 penalty)",0.93844355207645003,0.4250149726867676,0.003303050994873047
"LinearSVC (L1 penalty)",0.9329339493323856,0.2395620346069336,0.002413034439086914
"LinearSVC (L1 feature select)",0.91936566971434475,0.27103400230407715,0.014289140701293945
"LogisticRegression (L2 penalty)",0.92983640612827845,0.17543387413024902,0.0016999244689941406
"LogisticRegression (L1 penalty)",0.92285478547854782,0.20175695419311523,0.0017709732055664062
"LogisticRegression (L1-feature select)",0.90810302492032802,0.23151206970214844,0.032952070236206055
"SGD (L2 penalty)",0.9407833864500873,0.13264203071594238,0.0017490386962890625
"SGD (L1 penalty)",0.92995667423148332,0.2784860134124756,0.0018801689147949219
"SGD (L1-feature select)",0.90702446724546171,0.15219807624816895,0.019591093063354492
