"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.85213111320557122,0.04347991943359375,0.003178119659423828
"Perceptron",0.86418443136876633,0.0753331184387207,0.002975940704345703
"PassiveAggressiveClassifier",0.91146424517593638,0.023347854614257812,0.0029408931732177734
"NearestCentroid",0.73435376159801424,0.02581501007080078,0.026899099349975586
"MultinomialNB",0.81541454182219653,0.013391971588134766,0.00642085075378418
"BernoulliNB",0.83834185848252341,0.01686692237854004,0.008398056030273438
"LinearSVC (L2 penalty)",0.91110768756740113,0.8272910118103027,0.0028018951416015625
"LinearSVC (L1 penalty)",0.9108186391584937,0.21189308166503906,0.0025489330291748047
"LinearSVC (L1 feature select)",0.85075031150116487,0.19204306602478027,0.033843994140625
"LogisticRegression (L2 penalty)",0.87993166408627421,0.14216899871826172,0.0032248497009277344
"LogisticRegression (L1 penalty)",0.85971630440645053,0.16434311866760254,0.002608060836791992
"LogisticRegression (L1-feature select)",0.8175354123509323,0.19839692115783691,0.033579111099243164
"SGD (L2 penalty)",0.90712203248646406,0.09923195838928223,0.0030748844146728516
"SGD (L1 penalty)",0.86654615057422379,0.21007990837097168,0.0038590431213378906
"SGD (L1-feature select)",0.83927591881513997,0.10919499397277832,0.03103804588317871
