"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90971927484387316,0.03944897651672363,0.0009920597076416016
"Perceptron",0.89087882440732458,0.07758188247680664,0.0011780261993408203
"PassiveAggressiveClassifier",0.92007937939743822,0.03094196319580078,0.002288818359375
"NearestCentroid",0.86427770234370382,0.02142810821533203,0.009341001510620117
"MultinomialNB",0.8345650200959418,0.018283843994140625,0.0058498382568359375
"BernoulliNB",0.84892642981494615,0.012790918350219727,0.005277872085571289
"LinearSVC (L2 penalty)",0.93283098840289613,0.26175403594970703,0.001010894775390625
"LinearSVC (L1 penalty)",0.93273332943720433,0.18248391151428223,0.0012087821960449219
"LinearSVC (L1 feature select)",0.91939307728781416,0.16874003410339355,0.00558018684387207
"LogisticRegression (L2 penalty)",0.91066456845418231,0.12026715278625488,0.002691984176635742
"LogisticRegression (L1 penalty)",0.92301304863582434,0.1595628261566162,0.0012578964233398438
"LogisticRegression (L1-feature select)",0.89342958521962546,0.17968106269836426,0.006093025207519531
"SGD (L2 penalty)",0.93058851447555768,0.09403800964355469,0.0056421756744384766
"SGD (L1 penalty)",0.93089023743592758,0.19843387603759766,0.0013959407806396484
"SGD (L1-feature select)",0.90422245108135935,0.10310506820678711,0.010998010635375977
