"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92440882556643922,0.06728291511535645,0.0027370452880859375
"Perceptron",0.88169975484305163,0.0978708267211914,0.0014920234680175781
"PassiveAggressiveClassifier",0.94742723624726988,0.04308009147644043,0.002104043960571289
"NearestCentroid",0.87797947908445151,0.028666019439697266,0.008114099502563477
"MultinomialNB",0.89472423211461982,0.013675928115844727,0.0031299591064453125
"BernoulliNB",0.90030915817748713,0.02208685874938965,0.0053098201751708984
"LinearSVC (L2 penalty)",0.94638410326777433,1.1645278930664062,0.0017418861389160156
"LinearSVC (L1 penalty)",0.94449232017032492,0.3397481441497803,0.0016179084777832031
"LinearSVC (L1 feature select)",0.93516438635899535,0.2620270252227783,0.010601997375488281
"LogisticRegression (L2 penalty)",0.9452139119729146,0.25962400436401367,0.0013730525970458984
"LogisticRegression (L1 penalty)",0.9427523683406337,0.24455499649047852,0.0016210079193115234
"LogisticRegression (L1-feature select)",0.93238251590396048,0.24851703643798828,0.009630918502807617
"SGD (L2 penalty)",0.94952907452907453,0.12041115760803223,0.002466917037963867
"SGD (L1 penalty)",0.94202306828621019,0.3025050163269043,0.0013020038604736328
"SGD (L1-feature select)",0.93145161290322598,0.14092493057250977,0.007107973098754883
