"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.7472648371126458,0.03358292579650879,0.001165151596069336
"Perceptron",0.87417420469559914,0.07454395294189453,0.002370119094848633
"PassiveAggressiveClassifier",0.87218954428013862,0.03395390510559082,0.0014050006866455078
"NearestCentroid",0.82198840455228672,0.025908946990966797,0.01005411148071289
"MultinomialNB",0.78860975466258754,0.014932870864868164,0.0026929378509521484
"BernoulliNB",0.81739229802308311,0.013494014739990234,0.010689020156860352
"LinearSVC (L2 penalty)",0.9031375026321331,0.27092695236206055,0.001592874526977539
"LinearSVC (L1 penalty)",0.78897802581095222,0.2003309726715088,0.0022878646850585938
"LinearSVC (L1 feature select)",0.74743597432975473,0.23131203651428223,0.016711950302124023
"LogisticRegression (L2 penalty)",0.72527609658700953,0.12186098098754883,0.0038759708404541016
"LogisticRegression (L1 penalty)",0.75163124812930271,0.19780802726745605,0.0012118816375732422
"LogisticRegression (L1-feature select)",0.69496795481946827,0.18707799911499023,0.013395071029663086
"SGD (L2 penalty)",0.88762646756478913,0.10183310508728027,0.0017271041870117188
"SGD (L1 penalty)",0.78037904124860658,0.2424759864807129,0.0011899471282958984
"SGD (L1-feature select)",0.73179461861268824,0.11033511161804199,0.008300065994262695
