"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90895791680889448,0.04294896125793457,0.0012688636779785156
"Perceptron",0.8876275875226558,0.09032106399536133,0.0011658668518066406
"PassiveAggressiveClassifier",0.93235704323570423,0.029867887496948242,0.0013909339904785156
"NearestCentroid",0.85274083684722668,0.03872394561767578,0.010711908340454102
"MultinomialNB",0.88754156072755719,0.015326976776123047,0.005298137664794922
"BernoulliNB",0.89141996989463113,0.012221097946166992,0.004525899887084961
"LinearSVC (L2 penalty)",0.9275520317145689,0.680413007736206,0.00138092041015625
"LinearSVC (L1 penalty)",0.93090764489511879,0.25101304054260254,0.0011610984802246094
"LinearSVC (L1 feature select)",0.91588502269288963,0.19156503677368164,0.008218050003051758
"LogisticRegression (L2 penalty)",0.92688619412451156,0.1783299446105957,0.0012669563293457031
"LogisticRegression (L1 penalty)",0.91585760517799353,0.17838287353515625,0.0012600421905517578
"LogisticRegression (L1-feature select)",0.90661458601017642,0.20520305633544922,0.007447957992553711
"SGD (L2 penalty)",0.93561196280472492,0.1122579574584961,0.0016388893127441406
"SGD (L1 penalty)",0.91913636826560763,0.23696017265319824,0.0013298988342285156
"SGD (L1-feature select)",0.9084426991836313,0.19675993919372559,0.010194063186645508
