"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92750251176563903,0.04676103591918945,0.0012290477752685547
"Perceptron",0.91316866191847257,0.08622288703918457,0.0014050006866455078
"PassiveAggressiveClassifier",0.93223732743176302,0.017628908157348633,0.0009539127349853516
"NearestCentroid",0.89336016096579474,0.03295087814331055,0.012634992599487305
"MultinomialNB",0.85043291268179511,0.00854802131652832,0.0025680065155029297
"BernoulliNB",0.85978150692645572,0.012792110443115234,0.006473064422607422
"LinearSVC (L2 penalty)",0.94295475722124444,0.2626628875732422,0.0012371540069580078
"LinearSVC (L1 penalty)",0.94233141447368418,0.23440194129943848,0.0014100074768066406
"LinearSVC (L1 feature select)",0.92772339096021683,0.21910309791564941,0.0059659481048583984
"LogisticRegression (L2 penalty)",0.92448925444414964,0.1203470230102539,0.0013189315795898438
"LogisticRegression (L1 penalty)",0.93456297601160565,0.1472158432006836,0.0029311180114746094
"LogisticRegression (L1-feature select)",0.91046927553253976,0.2045431137084961,0.006299018859863281
"SGD (L2 penalty)",0.94036003130707013,0.1226050853729248,0.0015990734100341797
"SGD (L1 penalty)",0.94230967343154404,0.20537805557250977,0.0011959075927734375
"SGD (L1-feature select)",0.92816287978170753,0.10996890068054199,0.009631872177124023
