"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89433580220599984,0.06027412414550781,0.0012841224670410156
"Perceptron",0.85470703730495001,0.09961700439453125,0.0014688968658447266
"PassiveAggressiveClassifier",0.9270016565433461,0.030503034591674805,0.00144195556640625
"NearestCentroid",0.84848831228210553,0.03469491004943848,0.008378982543945312
"MultinomialNB",0.87689626896268957,0.014052152633666992,0.0054438114166259766
"BernoulliNB",0.8770858326971317,0.022789955139160156,0.006442070007324219
"LinearSVC (L2 penalty)",0.92692350149023062,1.0790469646453857,0.0013818740844726562
"LinearSVC (L1 penalty)",0.92292479261660176,0.2581489086151123,0.001188039779663086
"LinearSVC (L1 feature select)",0.91276430864607538,0.19688987731933594,0.021049976348876953
"LogisticRegression (L2 penalty)",0.923197055050477,0.21701502799987793,0.004319906234741211
"LogisticRegression (L1 penalty)",0.92021276595744683,0.18919706344604492,0.0011601448059082031
"LogisticRegression (L1-feature select)",0.90773095171643869,0.22975611686706543,0.007459878921508789
"SGD (L2 penalty)",0.9251821772264559,0.13147616386413574,0.0036420822143554688
"SGD (L1 penalty)",0.91341632088520053,0.2608489990234375,0.001329183578491211
"SGD (L1-feature select)",0.89971830985915502,0.1389780044555664,0.014583110809326172
