"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91606858054226448,0.23598885536193848,0.0022950172424316406
"Perceptron",0.88402247514767318,0.27351999282836914,0.021081924438476562
"PassiveAggressiveClassifier",0.94190495368505855,0.09866023063659668,0.001817941665649414
"NearestCentroid",0.86314384018897961,0.08239006996154785,0.03725790977478027
"MultinomialNB",0.89827611466523416,0.047263145446777344,0.04925799369812012
"BernoulliNB",0.91127588851956021,0.03759002685546875,0.013628959655761719
"LinearSVC (L2 penalty)",0.93984775361958306,1.060887098312378,0.0023658275604248047
"LinearSVC (L1 penalty)",0.93485325733713309,0.5808508396148682,0.003223896026611328
"LinearSVC (L1 feature select)",0.91909450817175908,0.4884979724884033,0.019086122512817383
"LogisticRegression (L2 penalty)",0.93373829410275888,0.36498093605041504,0.004110097885131836
"LogisticRegression (L1 penalty)",0.92452258260078812,0.41283583641052246,0.010846853256225586
"LogisticRegression (L1-feature select)",0.90791433413794875,0.5541419982910156,0.04130887985229492
"SGD (L2 penalty)",0.93712151796528054,0.23850488662719727,0.0039539337158203125
"SGD (L1 penalty)",0.91897959183673461,0.711392879486084,0.011053085327148438
"SGD (L1-feature select)",0.9044334975369458,0.2436211109161377,0.016113996505737305
