"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91226692836113832,0.04597878456115723,0.0014929771423339844
"Perceptron",0.87710183260910635,0.0801541805267334,0.0016791820526123047
"PassiveAggressiveClassifier",0.9264691109994978,0.03032708168029785,0.0016090869903564453
"NearestCentroid",0.62109936839472202,0.025769948959350586,0.0116729736328125
"MultinomialNB",0.88480626073678181,0.013242959976196289,0.007134914398193359
"BernoulliNB",0.90584302180529908,0.017707109451293945,0.005132913589477539
"LinearSVC (L2 penalty)",0.9251352976548407,0.347761869430542,0.0016150474548339844
"LinearSVC (L1 penalty)",0.92060768182506436,0.2433948516845703,0.0013759136199951172
"LinearSVC (L1 feature select)",0.91229684145967493,0.18420696258544922,0.018042802810668945
"LogisticRegression (L2 penalty)",0.91706465362296508,0.17215204238891602,0.0017800331115722656
"LogisticRegression (L1 penalty)",0.91422133456240084,0.15819096565246582,0.0014209747314453125
"LogisticRegression (L1-feature select)",0.80855155251399813,0.20103693008422852,0.009311914443969727
"SGD (L2 penalty)",0.92688584106494543,0.10123991966247559,0.0017898082733154297
"SGD (L1 penalty)",0.92518601569666703,0.2205190658569336,0.0015919208526611328
"SGD (L1-feature select)",0.83007736405632571,0.1249701976776123,0.013957977294921875
