"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91051864890291645,1.466399908065796,0.02144312858581543
"Perceptron",0.89112923951273604,0.8059639930725098,0.021698951721191406
"PassiveAggressiveClassifier",0.9542361614245275,0.23039984703063965,0.023508071899414062
"NearestCentroid",0.81302344354377587,0.21437501907348633,0.1690537929534912
"MultinomialNB",0.87591488574050802,0.08745503425598145,0.04721713066101074
"BernoulliNB",0.8782211658744058,0.0799560546875,0.06079411506652832
"LinearSVC (L2 penalty)",0.95278433240782778,11.804147005081177,0.04806709289550781
"LinearSVC (L1 penalty)",0.95174426395485612,3.8623721599578857,0.03251004219055176
"LinearSVC (L1 feature select)",0.94731957759865881,3.763490915298462,0.3340950012207031
"LogisticRegression (L2 penalty)",0.94969312280333629,2.3585901260375977,0.03984212875366211
"LogisticRegression (L1 penalty)",0.94946287060437307,1.821943998336792,0.03632783889770508
"LogisticRegression (L1-feature select)",0.93871948230218649,2.236356019973755,0.33875203132629395
"SGD (L2 penalty)",0.92496549384286775,1.2735388278961182,0.0357818603515625
"SGD (L1 penalty)",0.89186347587289139,2.2549891471862793,0.024612903594970703
"SGD (L1-feature select)",0.87157488854078802,1.199286937713623,0.23854780197143555
