"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.87013801756587195,0.04527997970581055,0.0031478404998779297
"Perceptron",0.84992877142997492,0.08523988723754883,0.002502918243408203
"PassiveAggressiveClassifier",0.91273831971506392,0.027111053466796875,0.002460002899169922
"NearestCentroid",0.73246691022339339,0.025201797485351562,0.019982099533081055
"MultinomialNB",0.83284272497897405,0.01805901527404785,0.004587888717651367
"BernoulliNB",0.84128006872852235,0.019866943359375,0.006310939788818359
"LinearSVC (L2 penalty)",0.90981045615496769,0.7187387943267822,0.0023200511932373047
"LinearSVC (L1 penalty)",0.90782716945899689,0.21982789039611816,0.0021550655364990234
"LinearSVC (L1 feature select)",0.84956335475366618,0.17068219184875488,0.029088973999023438
"LogisticRegression (L2 penalty)",0.87734770537318307,0.15472006797790527,0.0025069713592529297
"LogisticRegression (L1 penalty)",0.8564057525524208,0.16511321067810059,0.002165079116821289
"LogisticRegression (L1-feature select)",0.81802170331231172,0.1972808837890625,0.019214868545532227
"SGD (L2 penalty)",0.90341453036910968,0.09817194938659668,0.002557992935180664
"SGD (L1 penalty)",0.87212372689551099,0.20366597175598145,0.002454996109008789
"SGD (L1-feature select)",0.849022106487894,0.11376094818115234,0.027377843856811523
