"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9172039942938659,0.04370999336242676,0.001055002212524414
"Perceptron",0.89610678531701893,0.09061908721923828,0.0013418197631835938
"PassiveAggressiveClassifier",0.94391165358907292,0.032135963439941406,0.001024007797241211
"NearestCentroid",0.87605755573395916,0.02468705177307129,0.0067958831787109375
"MultinomialNB",0.89145052833813643,0.01123189926147461,0.00273895263671875
"BernoulliNB",0.9004480130331064,0.015292882919311523,0.0058441162109375
"LinearSVC (L2 penalty)",0.94221759500260283,0.681934118270874,0.0012559890747070312
"LinearSVC (L1 penalty)",0.93788640434506276,0.24001288414001465,0.00102996826171875
"LinearSVC (L1 feature select)",0.92846749316104993,0.17841696739196777,0.005980968475341797
"LogisticRegression (L2 penalty)",0.94006234927357213,0.186845064163208,0.0015239715576171875
"LogisticRegression (L1 penalty)",0.93670002327205026,0.1692819595336914,0.0014271736145019531
"LogisticRegression (L1-feature select)",0.92386867790594485,0.19733500480651855,0.006679058074951172
"SGD (L2 penalty)",0.94853412601270615,0.10567498207092285,0.0018000602722167969
"SGD (L1 penalty)",0.93972666744539179,0.21766090393066406,0.0011789798736572266
"SGD (L1-feature select)",0.92569254547616209,0.1795639991760254,0.007025957107543945
