"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89986542391466862,0.06664514541625977,0.003782033920288086
"Perceptron",0.87783109404990389,0.09498214721679688,0.002250194549560547
"PassiveAggressiveClassifier",0.94770479330459034,0.026792049407958984,0.002218008041381836
"NearestCentroid",0.8483523514983472,0.029514789581298828,0.01973700523376465
"MultinomialNB",0.88455657492354745,0.01518392562866211,0.008378982543945312
"BernoulliNB",0.88497901815056379,0.01971602439880371,0.011417865753173828
"LinearSVC (L2 penalty)",0.94454310213607984,1.1210200786590576,0.002373933792114258
"LinearSVC (L1 penalty)",0.93327867172286572,0.2730739116668701,0.0019638538360595703
"LinearSVC (L1 feature select)",0.92512736067514012,0.21088886260986328,0.021029949188232422
"LogisticRegression (L2 penalty)",0.94176851186196986,0.20197701454162598,0.0030798912048339844
"LogisticRegression (L1 penalty)",0.9280749626731194,0.18891191482543945,0.00191497802734375
"LogisticRegression (L1-feature select)",0.91625103906899408,0.21603703498840332,0.017707109451293945
"SGD (L2 penalty)",0.94769105026563139,0.12544012069702148,0.00671696662902832
"SGD (L1 penalty)",0.93309370988446738,0.2502758502960205,0.0022602081298828125
"SGD (L1-feature select)",0.91844285788733127,0.14243102073669434,0.01703500747680664
