"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90566976952561085,0.07376480102539062,0.0021309852600097656
"Perceptron",0.87666650738280694,0.10736393928527832,0.001965045928955078
"PassiveAggressiveClassifier",0.94402928168369693,0.03914308547973633,0.0020051002502441406
"NearestCentroid",0.83713107638888884,0.03049612045288086,0.014066934585571289
"MultinomialNB",0.88172561887757561,0.024487018585205078,0.00425410270690918
"BernoulliNB",0.87419801878560788,0.02029895782470703,0.006371974945068359
"LinearSVC (L2 penalty)",0.94369918699186983,1.0842678546905518,0.0017058849334716797
"LinearSVC (L1 penalty)",0.93508343508343517,0.258836030960083,0.001611948013305664
"LinearSVC (L1 feature select)",0.92486080604791354,0.18229889869689941,0.019938945770263672
"LogisticRegression (L2 penalty)",0.93971941004162596,0.2034599781036377,0.001664876937866211
"LogisticRegression (L1 penalty)",0.92898743230816383,0.20710992813110352,0.0016469955444335938
"LogisticRegression (L1-feature select)",0.91923671995874179,0.23495101928710938,0.011549949645996094
"SGD (L2 penalty)",0.94315100035818455,0.15337705612182617,0.001844167709350586
"SGD (L1 penalty)",0.9327436327588835,0.2741818428039551,0.004899024963378906
"SGD (L1-feature select)",0.92039439543331614,0.15007400512695312,0.010545969009399414
