"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.88983554586883296,0.07525992393493652,0.0012969970703125
"Perceptron",0.86990550730170857,0.09653401374816895,0.0016520023345947266
"PassiveAggressiveClassifier",0.91767728674203497,0.03366708755493164,0.0015778541564941406
"NearestCentroid",0.68885089754548789,0.029425859451293945,0.011069059371948242
"MultinomialNB",0.86785953497273005,0.01597309112548828,0.008208990097045898
"BernoulliNB",0.86708828737667587,0.01939105987548828,0.005877017974853516
"LinearSVC (L2 penalty)",0.91687319289549774,1.121178150177002,0.0015799999237060547
"LinearSVC (L1 penalty)",0.9194444444444444,0.24470210075378418,0.001413106918334961
"LinearSVC (L1 feature select)",0.78952506747832074,0.18715405464172363,0.021780967712402344
"LogisticRegression (L2 penalty)",0.79461435784342171,0.19984984397888184,0.0013909339904785156
"LogisticRegression (L1 penalty)",0.79807195730762603,0.20293402671813965,0.0020799636840820312
"LogisticRegression (L1-feature select)",0.76751030017657451,0.2289581298828125,0.008862018585205078
"SGD (L2 penalty)",0.91785677056186799,0.12515997886657715,0.001705169677734375
"SGD (L1 penalty)",0.81400734255859919,0.24957489967346191,0.0015871524810791016
"SGD (L1-feature select)",0.7863466915191053,0.14652180671691895,0.007589817047119141
