"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9114408253158689,0.05069899559020996,0.0010979175567626953
"Perceptron",0.87611571136681377,0.0906369686126709,0.0014410018920898438
"PassiveAggressiveClassifier",0.90811816701558501,0.03123617172241211,0.0016689300537109375
"NearestCentroid",0.87075901648568044,0.027118921279907227,0.01359701156616211
"MultinomialNB",0.8477674190382728,0.008467912673950195,0.002270936965942383
"BernoulliNB",0.85598873860089353,0.009302854537963867,0.003996133804321289
"LinearSVC (L2 penalty)",0.92166676038913564,0.27118611335754395,0.0031158924102783203
"LinearSVC (L1 penalty)",0.91465468837731612,0.20031380653381348,0.0016880035400390625
"LinearSVC (L1 feature select)",0.89668149161820043,0.24977397918701172,0.008671998977661133
"LogisticRegression (L2 penalty)",0.90783114992721992,0.1233510971069336,0.0015001296997070312
"LogisticRegression (L1 penalty)",0.90773691092035713,0.1372079849243164,0.002340078353881836
"LogisticRegression (L1-feature select)",0.88622683819190373,0.17913198471069336,0.00925302505493164
"SGD (L2 penalty)",0.92355925440346576,0.0893402099609375,0.0018498897552490234
"SGD (L1 penalty)",0.92103636261451127,0.21469497680664062,0.0010869503021240234
"SGD (L1-feature select)",0.90341855788566505,0.1164860725402832,0.007052898406982422
