"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89398246860933428,0.02602100372314453,0.0013859272003173828
"Perceptron",0.87887005649717509,0.09351587295532227,0.0012900829315185547
"PassiveAggressiveClassifier",0.88725226034369198,0.021690845489501953,0.0011451244354248047
"NearestCentroid",0.85676361957525393,0.03906583786010742,0.01889801025390625
"MultinomialNB",0.81507896077432496,0.022351980209350586,0.00506591796875
"BernoulliNB",0.8262137152997846,0.02099299430847168,0.0064280033111572266
"LinearSVC (L2 penalty)",0.92450240219629387,0.3029060363769531,0.0012040138244628906
"LinearSVC (L1 penalty)",0.92286704939464559,0.2592601776123047,0.0012128353118896484
"LinearSVC (L1 feature select)",0.90508924961007464,0.18547606468200684,0.03258395195007324
"LogisticRegression (L2 penalty)",0.88500658130908216,0.1561751365661621,0.012811899185180664
"LogisticRegression (L1 penalty)",0.90070921985815611,0.19456195831298828,0.0030488967895507812
"LogisticRegression (L1-feature select)",0.85721238668856847,0.20546388626098633,0.015318155288696289
"SGD (L2 penalty)",0.90643103750950915,0.10436296463012695,0.003525972366333008
"SGD (L1 penalty)",0.91804029304029311,0.23735809326171875,0.0018100738525390625
"SGD (L1-feature select)",0.88657229165432705,0.12694811820983887,0.029069185256958008
