"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92914789325147307,0.08098101615905762,0.0030410289764404297
"Perceptron",0.88427978829924192,0.12412118911743164,0.003408193588256836
"PassiveAggressiveClassifier",0.95162099769145847,0.035017967224121094,0.0018079280853271484
"NearestCentroid",0.87840735068912712,0.04478716850280762,0.01402592658996582
"MultinomialNB",0.91034682639358522,0.023081064224243164,0.004576206207275391
"BernoulliNB",0.92772001014455996,0.021918058395385742,0.0092010498046875
"LinearSVC (L2 penalty)",0.95129595542510303,0.5445358753204346,0.002112865447998047
"LinearSVC (L1 penalty)",0.94906486271388768,0.30063819885253906,0.0031328201293945312
"LinearSVC (L1 feature select)",0.94141860348376072,0.2947559356689453,0.01604294776916504
"LogisticRegression (L2 penalty)",0.94873609706774531,0.23868393898010254,0.0021300315856933594
"LogisticRegression (L1 penalty)",0.94510907811400424,0.2387080192565918,0.008448123931884766
"LogisticRegression (L1-feature select)",0.92916836526701996,0.31186389923095703,0.023891925811767578
"SGD (L2 penalty)",0.95454545454545459,0.1681358814239502,0.0041120052337646484
"SGD (L1 penalty)",0.94612590799031482,0.3114759922027588,0.006356000900268555
"SGD (L1-feature select)",0.93097435897435898,0.15849804878234863,0.012600898742675781
