"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.79896054807465167,0.04973006248474121,0.0021419525146484375
"Perceptron",0.88710088098996798,0.08080315589904785,0.004209041595458984
"PassiveAggressiveClassifier",0.89972460716021374,0.023185014724731445,0.00177001953125
"NearestCentroid",0.74396471680594256,0.035807132720947266,0.01884293556213379
"MultinomialNB",0.82912844036697242,0.007922887802124023,0.003673076629638672
"BernoulliNB",0.86785119378123277,0.015527009963989258,0.009548187255859375
"LinearSVC (L2 penalty)",0.9178511705685618,0.2869539260864258,0.0035369396209716797
"LinearSVC (L1 penalty)",0.8847043632646473,0.20393610000610352,0.0020089149475097656
"LinearSVC (L1 feature select)",0.80366824316530161,0.2173910140991211,0.02800893783569336
"LogisticRegression (L2 penalty)",0.79572953736654806,0.12164306640625,0.0025560855865478516
"LogisticRegression (L1 penalty)",0.81060257589696416,0.16414690017700195,0.0022478103637695312
"LogisticRegression (L1-feature select)",0.69648888039253165,0.1798839569091797,0.013075113296508789
"SGD (L2 penalty)",0.90521251002405767,0.10020089149475098,0.0015590190887451172
"SGD (L1 penalty)",0.87722342733188707,0.2024250030517578,0.004678964614868164
"SGD (L1-feature select)",0.79190378410090945,0.11775398254394531,0.012708902359008789
