"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90663071699620545,0.12789201736450195,0.0029249191284179688
"Perceptron",0.87293186477852491,0.17377400398254395,0.0030341148376464844
"PassiveAggressiveClassifier",0.92226166589494263,0.08338403701782227,0.00263214111328125
"NearestCentroid",0.82884686298266874,0.05356717109680176,0.05545496940612793
"MultinomialNB",0.87032625079010073,0.03808093070983887,0.021750926971435547
"BernoulliNB",0.87214683096760781,0.019731998443603516,0.020318984985351562
"LinearSVC (L2 penalty)",0.85866351271437014,0.860192060470581,0.00232696533203125
"LinearSVC (L1 penalty)",0.87183284845279052,0.38675498962402344,0.016885042190551758
"LinearSVC (L1 feature select)",0.85443620418989885,0.4945650100708008,0.036581993103027344
"LogisticRegression (L2 penalty)",0.85539916428414342,0.5550200939178467,0.013231992721557617
"LogisticRegression (L1 penalty)",0.85752979414951247,0.3255901336669922,0.002031087875366211
"LogisticRegression (L1-feature select)",0.81494862820368075,0.39809179306030273,0.03642010688781738
"SGD (L2 penalty)",0.92502323660022723,0.24041390419006348,0.0023648738861083984
"SGD (L1 penalty)",0.86338738543304949,0.4689939022064209,0.0019969940185546875
"SGD (L1-feature select)",0.82358251057827914,0.25461292266845703,0.05873990058898926
