"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91276878152375907,0.04128003120422363,0.0013341903686523438
"Perceptron",0.88824742268041235,0.08714008331298828,0.0012998580932617188
"PassiveAggressiveClassifier",0.93835765628403389,0.029654979705810547,0.0012769699096679688
"NearestCentroid",0.8633631004494251,0.037245988845825195,0.006974935531616211
"MultinomialNB",0.8882213438735177,0.013244867324829102,0.0033190250396728516
"BernoulliNB",0.89660018377385009,0.01821589469909668,0.005735158920288086
"LinearSVC (L2 penalty)",0.93609634371270467,0.7009949684143066,0.0013689994812011719
"LinearSVC (L1 penalty)",0.93320299771912674,0.25374412536621094,0.0012340545654296875
"LinearSVC (L1 feature select)",0.92278287461773689,0.15654993057250977,0.0064928531646728516
"LogisticRegression (L2 penalty)",0.93328174230280248,0.19277095794677734,0.0012748241424560547
"LogisticRegression (L1 penalty)",0.92555640828856478,0.16252398490905762,0.0010678768157958984
"LogisticRegression (L1-feature select)",0.91779454182382958,0.19493889808654785,0.006574153900146484
"SGD (L2 penalty)",0.94003508002630998,0.10336685180664062,0.001249074935913086
"SGD (L1 penalty)",0.92552780993330019,0.20325803756713867,0.0012600421905517578
"SGD (L1-feature select)",0.91455767077267658,0.18454694747924805,0.0068700313568115234
