"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.86796492659053837,0.0681459903717041,0.0014820098876953125
"Perceptron",0.84623222863797387,0.08485198020935059,0.0015170574188232422
"PassiveAggressiveClassifier",0.90097025943893694,0.026063203811645508,0.001497030258178711
"NearestCentroid",0.73481342627848401,0.02829599380493164,0.011654853820800781
"MultinomialNB",0.85518925518925515,0.02102208137512207,0.0035789012908935547
"BernoulliNB",0.84994797086368368,0.012319087982177734,0.0059010982513427734
"LinearSVC (L2 penalty)",0.89509673999469919,1.0383951663970947,0.0013651847839355469
"LinearSVC (L1 penalty)",0.88281750266808956,0.24023103713989258,0.0013740062713623047
"LinearSVC (L1 feature select)",0.85196341530204278,0.16498088836669922,0.01034998893737793
"LogisticRegression (L2 penalty)",0.85271663415993315,0.20529699325561523,0.0016241073608398438
"LogisticRegression (L1 penalty)",0.85870875808396363,0.169158935546875,0.0013089179992675781
"LogisticRegression (L1-feature select)",0.82219205972175091,0.22469592094421387,0.008733987808227539
"SGD (L2 penalty)",0.88527590847913873,0.09894299507141113,0.0016829967498779297
"SGD (L1 penalty)",0.87401023431187719,0.23012900352478027,0.0015368461608886719
"SGD (L1-feature select)",0.84706796979120413,0.13277816772460938,0.007354021072387695
