"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.88949312538477321,0.047432899475097656,0.0020041465759277344
"Perceptron",0.84047230868040113,0.09135603904724121,0.0015342235565185547
"PassiveAggressiveClassifier",0.89711105221309295,0.029043912887573242,0.0014989376068115234
"NearestCentroid",0.78747669700625078,0.030360937118530273,0.011014938354492188
"MultinomialNB",0.87255097960815697,0.024518966674804688,0.002769947052001953
"BernoulliNB",0.87372266638428553,0.020393848419189453,0.005329132080078125
"LinearSVC (L2 penalty)",0.88117703502318889,0.3567359447479248,0.0014081001281738281
"LinearSVC (L1 penalty)",0.87033957405718576,0.21983599662780762,0.001277923583984375
"LinearSVC (L1 feature select)",0.84899217975547958,0.21083903312683105,0.01710796356201172
"LogisticRegression (L2 penalty)",0.85381874860832774,0.18463611602783203,0.001466989517211914
"LogisticRegression (L1 penalty)",0.84805653710247353,0.16108083724975586,0.0014851093292236328
"LogisticRegression (L1-feature select)",0.81860517946388001,0.1868269443511963,0.007889986038208008
"SGD (L2 penalty)",0.88925904035247982,0.10234808921813965,0.0018529891967773438
"SGD (L1 penalty)",0.87338473232707126,0.22063517570495605,0.0013549327850341797
"SGD (L1-feature select)",0.8379455515015436,0.1206049919128418,0.01685786247253418
