"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90525481650240203,0.0419158935546875,0.0013461112976074219
"Perceptron",0.85586881472957432,0.09396886825561523,0.0014078617095947266
"PassiveAggressiveClassifier",0.92966668342466452,0.03127408027648926,0.0021839141845703125
"NearestCentroid",0.71550071873502641,0.029587984085083008,0.01196908950805664
"MultinomialNB",0.88686643752723071,0.012618064880371094,0.003139972686767578
"BernoulliNB",0.89485946562236662,0.01235508918762207,0.0053730010986328125
"LinearSVC (L2 penalty)",0.92361773715663131,0.7249560356140137,0.0013890266418457031
"LinearSVC (L1 penalty)",0.92186023377269344,0.21743297576904297,0.0013501644134521484
"LinearSVC (L1 feature select)",0.90892154833367844,0.1598949432373047,0.008523941040039062
"LogisticRegression (L2 penalty)",0.91503335574287625,0.15343689918518066,0.0014679431915283203
"LogisticRegression (L1 penalty)",0.91474299784549096,0.17905783653259277,0.0018589496612548828
"LogisticRegression (L1-feature select)",0.80827539040237084,0.20182013511657715,0.008541107177734375
"SGD (L2 penalty)",0.92763191305672621,0.09897804260253906,0.001725912094116211
"SGD (L1 penalty)",0.91684065794164094,0.2026071548461914,0.0015430450439453125
"SGD (L1-feature select)",0.90887352497790708,0.1164398193359375,0.015794992446899414
