"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9271112946520752,0.04240107536315918,0.0010819435119628906
"Perceptron",0.89897052886556339,0.07124495506286621,0.002193927764892578
"PassiveAggressiveClassifier",0.94591022048326534,0.02969503402709961,0.002306222915649414
"NearestCentroid",0.88935581974011602,0.026250123977661133,0.006841182708740234
"MultinomialNB",0.90446714123594352,0.01203608512878418,0.0025038719177246094
"BernoulliNB",0.90654651470978009,0.017312049865722656,0.004914999008178711
"LinearSVC (L2 penalty)",0.94806213714106391,0.6749169826507568,0.0012018680572509766
"LinearSVC (L1 penalty)",0.94387835911514717,0.21212196350097656,0.0009949207305908203
"LinearSVC (L1 feature select)",0.93270553380594645,0.1994638442993164,0.0073699951171875
"LogisticRegression (L2 penalty)",0.94768152121952509,0.1859760284423828,0.0010371208190917969
"LogisticRegression (L1 penalty)",0.93957176843774792,0.1794731616973877,0.0011730194091796875
"LogisticRegression (L1-feature select)",0.9303447906053941,0.1834120750427246,0.006541013717651367
"SGD (L2 penalty)",0.94735727147547932,0.10149312019348145,0.0012028217315673828
"SGD (L1 penalty)",0.93027973521247065,0.19876599311828613,0.001071929931640625
"SGD (L1-feature select)",0.92113360323886639,0.17149591445922852,0.00673985481262207
