"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90311787072243355,0.045044898986816406,0.0019328594207763672
"Perceptron",0.87327077488633054,0.07602095603942871,0.0016410350799560547
"PassiveAggressiveClassifier",0.92345091548567293,0.022350072860717773,0.0016529560089111328
"NearestCentroid",0.75351364119522857,0.023939132690429688,0.011709213256835938
"MultinomialNB",0.88793926901613773,0.018134117126464844,0.003276824951171875
"BernoulliNB",0.89161197703035266,0.010991096496582031,0.005469083786010742
"LinearSVC (L2 penalty)",0.92093983991737682,0.90413498878479,0.0014500617980957031
"LinearSVC (L1 penalty)",0.91888866273152869,0.2307569980621338,0.0018110275268554688
"LinearSVC (L1 feature select)",0.88377030039273963,0.16271519660949707,0.010553121566772461
"LogisticRegression (L2 penalty)",0.88956029134070691,0.24136018753051758,0.005165815353393555
"LogisticRegression (L1 penalty)",0.89933802668908269,0.2668299674987793,0.0018880367279052734
"LogisticRegression (L1-feature select)",0.85305964796115419,0.2003779411315918,0.009486913681030273
"SGD (L2 penalty)",0.91727748691099475,0.09250998497009277,0.0020189285278320312
"SGD (L1 penalty)",0.90725932080174476,0.22821593284606934,0.0056340694427490234
"SGD (L1-feature select)",0.88402227457699722,0.1175529956817627,0.007904052734375
