"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92582532386126215,0.04981398582458496,0.001251220703125
"Perceptron",0.89076133020890458,0.16664791107177734,0.0011799335479736328
"PassiveAggressiveClassifier",0.94974151255129768,0.04935717582702637,0.0036079883575439453
"NearestCentroid",0.89376330004910776,0.026243925094604492,0.00937199592590332
"MultinomialNB",0.91301870175620359,0.020580053329467773,0.004930973052978516
"BernoulliNB",0.91710421638822592,0.01925206184387207,0.005085945129394531
"LinearSVC (L2 penalty)",0.94846345735364368,0.727787971496582,0.0010540485382080078
"LinearSVC (L1 penalty)",0.94897102057958849,0.21136999130249023,0.0011241436004638672
"LinearSVC (L1 feature select)",0.93866467894792893,0.16205191612243652,0.0060901641845703125
"LogisticRegression (L2 penalty)",0.94224369296833055,0.16803216934204102,0.004459857940673828
"LogisticRegression (L1 penalty)",0.94338818767641253,0.2954070568084717,0.0013098716735839844
"LogisticRegression (L1-feature select)",0.92640786134657949,0.18395686149597168,0.006871938705444336
"SGD (L2 penalty)",0.94519961468479063,0.09510111808776855,0.0014190673828125
"SGD (L1 penalty)",0.93773283661522078,0.20217299461364746,0.0011861324310302734
"SGD (L1-feature select)",0.92497297297297298,0.11252212524414062,0.0102081298828125
