"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.79308090114723906,0.038906097412109375,0.0012538433074951172
"Perceptron",0.86168987540571673,0.07954120635986328,0.0011491775512695312
"PassiveAggressiveClassifier",0.84743074046796207,0.027184009552001953,0.003086090087890625
"NearestCentroid",0.77144966214297872,0.02788996696472168,0.020856857299804688
"MultinomialNB",0.73177407315252541,0.011586189270019531,0.002765178680419922
"BernoulliNB",0.79466824644549772,0.014799118041992188,0.006844997406005859
"LinearSVC (L2 penalty)",0.88869696642556406,0.2526218891143799,0.0030891895294189453
"LinearSVC (L1 penalty)",0.85576175130570042,0.2044210433959961,0.001708984375
"LinearSVC (L1 feature select)",0.81028901734104042,0.1645641326904297,0.00967097282409668
"LogisticRegression (L2 penalty)",0.78709136630343657,0.124176025390625,0.003471851348876953
"LogisticRegression (L1 penalty)",0.81290844948238961,0.17505884170532227,0.0019071102142333984
"LogisticRegression (L1-feature select)",0.75062910452341502,0.21396899223327637,0.011703968048095703
"SGD (L2 penalty)",0.85087225661226784,0.09955382347106934,0.0013251304626464844
"SGD (L1 penalty)",0.8402527075812275,0.23131299018859863,0.0013248920440673828
"SGD (L1-feature select)",0.79101123595505618,0.10887598991394043,0.00871896743774414
