"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89488381370300196,0.08183693885803223,0.0017459392547607422
"Perceptron",0.87262457517591319,0.08895516395568848,0.001814126968383789
"PassiveAggressiveClassifier",0.92846924177396273,0.0793600082397461,0.010510921478271484
"NearestCentroid",0.66030630178257599,0.061830997467041016,0.01940298080444336
"MultinomialNB",0.87851271267444098,0.012998819351196289,0.004029035568237305
"BernoulliNB",0.8844337252537432,0.022953033447265625,0.01491689682006836
"LinearSVC (L2 penalty)",0.92568087398061238,1.6113471984863281,0.0026102066040039062
"LinearSVC (L1 penalty)",0.91640386703200127,0.4629039764404297,0.0016858577728271484
"LinearSVC (L1 feature select)",0.90522807748385747,0.3078598976135254,0.013924121856689453
"LogisticRegression (L2 penalty)",0.91595755856707639,0.31231093406677246,0.002007007598876953
"LogisticRegression (L1 penalty)",0.90761039774506713,0.21775293350219727,0.002811908721923828
"LogisticRegression (L1-feature select)",0.8534123326750056,0.2825760841369629,0.014611005783081055
"SGD (L2 penalty)",0.93132449306021359,0.12546515464782715,0.0026090145111083984
"SGD (L1 penalty)",0.92033672107586484,0.2433459758758545,0.0016989707946777344
"SGD (L1-feature select)",0.91093244230970027,0.12899184226989746,0.016860008239746094
