"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9170495279446661,0.04338407516479492,0.0012090206146240234
"Perceptron",0.86909975669099748,0.06871199607849121,0.0014281272888183594
"PassiveAggressiveClassifier",0.93844175880689129,0.024650096893310547,0.001210927963256836
"NearestCentroid",0.83638757818501053,0.023600101470947266,0.009064912796020508
"MultinomialNB",0.8942003514938488,0.01291513442993164,0.002961874008178711
"BernoulliNB",0.88750648004147226,0.01299905776977539,0.0049860477447509766
"LinearSVC (L2 penalty)",0.93891333265118171,0.7304770946502686,0.0013720989227294922
"LinearSVC (L1 penalty)",0.93002648197188842,0.2009449005126953,0.0011692047119140625
"LinearSVC (L1 feature select)",0.929968260468926,0.17566514015197754,0.007766008377075195
"LogisticRegression (L2 penalty)",0.93159236331477935,0.12994599342346191,0.0015170574188232422
"LogisticRegression (L1 penalty)",0.9283582089552237,0.1414189338684082,0.0013399124145507812
"LogisticRegression (L1-feature select)",0.9116259565992243,0.17695307731628418,0.00709986686706543
"SGD (L2 penalty)",0.93958968528758213,0.08601903915405273,0.001374959945678711
"SGD (L1 penalty)",0.92905544147843944,0.1876819133758545,0.0013058185577392578
"SGD (L1-feature select)",0.91340314136125655,0.10106205940246582,0.007215976715087891
