"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89504354909455486,0.08258199691772461,0.0014939308166503906
"Perceptron",0.85470803576786902,0.1063241958618164,0.0016388893127441406
"PassiveAggressiveClassifier",0.93200103815208912,0.033789873123168945,0.0013129711151123047
"NearestCentroid",0.83818157218238398,0.03516793251037598,0.009521007537841797
"MultinomialNB",0.85483184333759032,0.014828920364379883,0.005209922790527344
"BernoulliNB",0.86462093862815881,0.011896133422851562,0.005426883697509766
"LinearSVC (L2 penalty)",0.93072893085828856,1.0780580043792725,0.0016551017761230469
"LinearSVC (L1 penalty)",0.92568397904404642,0.26909708976745605,0.0016849040985107422
"LinearSVC (L1 feature select)",0.91375503312118445,0.20586299896240234,0.017817974090576172
"LogisticRegression (L2 penalty)",0.92009493670886078,0.21026015281677246,0.0013370513916015625
"LogisticRegression (L1 penalty)",0.91754729288975867,0.2286069393157959,0.0012049674987792969
"LogisticRegression (L1-feature select)",0.90368421052631576,0.23500490188598633,0.007740020751953125
"SGD (L2 penalty)",0.9258845926606708,0.13927602767944336,0.0017008781433105469
"SGD (L1 penalty)",0.91830766231234151,0.2536001205444336,0.001377105712890625
"SGD (L1-feature select)",0.90461987141247424,0.14275097846984863,0.00919795036315918
